SiteKey,WasteKey,Note
NcOrangeWRCWalnutGroveChurch,ElectrDigitalCameras,
NcOrangeWRCWalnutGroveChurch,MetalFerrousMetals,
NcOrangeWRCWalnutGroveChurch,ElectrGameConsoles,
NcOrangeWRCWalnutGroveChurch,AutoGasoline,"This site accepts kerosene, diesel fuel, gear oil and Coleman fuel. Please bring in separate containers."
NcOrangeWRCWalnutGroveChurch,ElectrGPSSystems,
NcOrangeWRCWalnutGroveChurch,GardenGrassClippings,Please bring yard waste loose or in paper bags.
NcOrangeWRCWalnutGroveChurch,GlassGreenBeverageContainers,
NcOrangeWRCWalnutGroveChurch,GlassGreenContainers,
NcOrangeWRCWalnutGroveChurch,ElectrLaptopComputers,
NcOrangeWRCWalnutGroveChurch,ElectrLCDComputerMonitors,
NcOrangeWRCWalnutGroveChurch,ElectrLCDTelevisions,
NcOrangeWRCWalnutGroveChurch,BatLeadAcidNonAuto,
NcOrangeWRCWalnutGroveChurch,GardenLeaves,Please bring yard waste loose or in paper bags.
NcOrangeWRCWalnutGroveChurch,BatLithiumIon,
NcOrangeWRCWalnutGroveChurch,PaperMagazines,
NcOrangeWRCWalnutGroveChurch,BatMarine,
NcOrangeWRCWalnutGroveChurch,HouseMetalClothesHangers,
NcOrangeWRCWalnutGroveChurch
NcOrangeWRCWalnutGroveChurch,PaperMixedPaper,
NcOrangeWRCWalnutGroveChurch,AutoMotorOil,This site accepts a maximum of 5 gallons of used motor oil per person. It also accepts gear oil. Please ensure used motor oil is not contaminated and is kept separate from all other liquids.
NcOrangeWRCWalnutGroveChurch,AutoMotorOilContainers,
NcOrangeWRCWalnutGroveChurch,ElectrMP3Players,
NcOrangeWRCWalnutGroveChurch,PaperNewspaper,
NcOrangeWRCWalnutGroveChurch,BatNickelCadmium,
NcOrangeWRCWalnutGroveChurch,MetalNonferrousMetals,
NcOrangeWRCWalnutGroveChurch,ElectrOfficeMachines,
NcOrangeWRCWalnutGroveChurch,PaperOfficePaper,
NcOrangeWRCWalnutGroveChurch,AutoOilFilters,
NcOrangeWRCWalnutGroveChurch,PaperPaperBags,
NcOrangeWRCWalnutGroveChurch,PaperPaperLabels,
NcOrangeWRCWalnutGroveChurch,ElectrPaperShredders,
NcOrangeWRCWalnutGroveChurch,PaperPaperSleeves,
NcOrangeWRCWalnutGroveChurch,PaperPaperboard,
NcOrangeWRCWalnutGroveChurch,PaperPhoneBooks,
NcOrangeWRCWalnutGroveChurch,ElectrPrinters,
NcOrangeWRCWalnutGroveChurch,ElectrReceivers,
NcOrangeWRCWalnutGroveChurch,MetalSteelCans,
NcOrangeWRCWalnutGroveChurch,ElectrTablets,
NcOrangeWRCWalnutGroveChurch,ElectrTelephones,
NcOrangeWRCWalnutGroveChurch,ElectrTelevisionAccessories,
NcOrangeWRCWalnutGroveChurch,AutoTires,This site accepts a limit of 4 tires per day.
NcOrangeWRCWalnutGroveChurch,AutoTransmissionFluid,Please keep separate from all other liquids.
NcOrangeWRCWalnutGroveChurch,ElectrTwoWayRadios,
NcOrangeWRCWalnutGroveChurch,ElectrVCRs,
NcOrangeWRCWalnutGroveChurch,GardenWeeds,Please bring yard waste loose or in paper bags.
NcOrangeWRCWalnutGroveChurch,GardenWood,Please bring yard waste loose or in paper bags.
NcOrangeWRCWalnutGroveChurch,GardenWoodChips,Please bring yard waste loose or in paper bags.
NcOrangeWRCWalnutGroveChurch,GardenYardWaste,Please bring yard waste loose or in paper bags.
NcOrange24DropOffCedarFalls,Plastic#1BeverageBottles,This site accepts plastic bottles only.
NcOrange24DropOffCedarFalls,Plastic#1NonBeverageBottles,
NcOrange24DropOffCedarFalls,Plastic#2Bottles,
NcOrange24DropOffCedarFalls,Plastic#2JugsClear,
NcOrange24DropOffCedarFalls,Plastic#2JugsColored,This site accepts all #2 rigid plastics. Rigid plastics go in the purple drop-off bin.
NcOrange24DropOffCedarFalls,Plastic#4Bottles,
NcOrange24DropOffCedarFalls,Plastic#5Bottles,
NcOrange24DropOffCedarFalls,Plastic#5Caps,
NcOrange24DropOffCedarFalls,MetalAerosolCansFull,Aerosol cans must be empty.
NcOrange24DropOffCedarFalls,MetalAluminumBeverageCans,
NcOrange24DropOffCedarFalls,MetalAluminumFoil,
NcOrange24DropOffCedarFalls,MetalAluminumFoodCans,
NcOrange24DropOffCedarFalls,PaperBooklets,
NcOrange24DropOffCedarFalls,GlassBrownBeverageContainers,
NcOrange24DropOffCedarFalls,GlassBrownContainers,
NcOrange24DropOffCedarFalls,HouseChipBags,
NcOrange24DropOffCedarFalls,GlassClearBeverageContainers,
NcOrange24DropOffCedarFalls,GlassClearContainers,
NcOrange24DropOffCedarFalls,PaperCorrugatedCardboard,Please empty cardboard boxes and break them down flat.
NcOrange24DropOffCedarFalls,GlassGreenBeverageContainers,
NcOrange24DropOffCedarFalls,GlassGreenContainers,
NcOrange24DropOffCedarFalls,PaperMagazines,
NcOrange24DropOffCedarFalls,PaperMixedPaper,
NcOrange24DropOffCedarFalls,PaperNewspaper,
NcOrange24DropOffCedarFalls,PaperOfficePaper,
NcOrange24DropOffCedarFalls,PaperPaperBags,
NcOrange24DropOffCedarFalls,PaperPaperLabels,
NcOrange24DropOffCedarFalls,PaperPaperSleeves,
NcOrange24DropOffCedarFalls,PaperPaperboard,
NcOrange24DropOffCedarFalls,PaperPhoneBooks,
NcOrange24DropOffCedarFalls,MetalSteelCans,
NcOrange24DropOffHamptonPointe,Plastic#1BeverageBottles,This site accepts plastic bottles only.
NcOrange24DropOffHamptonPointe,Plastic#1NonBeverageBottles,
NcOrange24DropOffHamptonPointe,Plastic#2Bottles,
NcOrange24DropOffHamptonPointe,Plastic#2JugsClear,
NcOrange24DropOffHamptonPointe,Plastic#2JugsColored,
NcOrange24DropOffHamptonPointe,Plastic#4Bottles,
NcOrange24DropOffHamptonPointe,Plastic#5Bottles,
NcOrange24DropOffHamptonPointe,Plastic#5Caps,
NcOrange24DropOffHamptonPointe,MetalAerosolCansFull,Aerosol cans must be empty.
NcOrange24DropOffHamptonPointe,MetalAluminumBeverageCans,
NcOrange24DropOffHamptonPointe,MetalAluminumFoil,
NcOrange24DropOffHamptonPointe,MetalAluminumFoodCans,
NcOrange24DropOffHamptonPointe,PaperBooklets,
NcOrange24DropOffHamptonPointe,GlassBrownBeverageContainers,
NcOrange24DropOffHamptonPointe,GlassBrownContainers,
NcOrange24DropOffHamptonPointe,HouseChipBags,
NcOrange24DropOffHamptonPointe,GlassClearBeverageContainers,
NcOrange24DropOffHamptonPointe,GlassClearContainers,
NcOrange24DropOffHamptonPointe,PaperCorrugatedCardboard,Please empty cardboard boxes and break them down flat.
NcOrange24DropOffHamptonPointe,GlassGreenBeverageContainers,
NcOrange24DropOffHamptonPointe,GlassGreenContainers,
NcOrange24DropOffHamptonPointe,PaperMagazines,
NcOrange24DropOffHamptonPointe,PaperMixedPaper,
NcOrange24DropOffHamptonPointe,PaperNewspaper,
NcOrange24DropOffHamptonPointe,PaperOfficePaper,
NcOrange24DropOffHamptonPointe,PaperPaperBags,
NcOrange24DropOffHamptonPointe,PaperPaperLabels,
NcOrange24DropOffHamptonPointe,PaperPaperSleeves,
NcOrange24DropOffHamptonPointe,PaperPaperboard,
NcOrange24DropOffHamptonPointe,PaperPhoneBooks,
NcOrange24DropOffHamptonPointe,MetalSteelCans,
NcOrange24DropOffMeadowmont,Plastic#1BeverageBottles,This site accepts plastic bottles only.
NcOrange24DropOffMeadowmont,Plastic#1NonBeverageBottles,
NcOrange24DropOffMeadowmont,Plastic#2Bottles,
NcOrange24DropOffMeadowmont,Plastic#2JugsClear,
NcOrange24DropOffMeadowmont,Plastic#2JugsColored,
NcOrange24DropOffMeadowmont,Plastic#4Bottles,
NcOrange24DropOffMeadowmont,Plastic#5Bottles,
NcOrange24DropOffMeadowmont,Plastic#5Caps,
NcOrange24DropOffMeadowmont,MetalAerosolCansFull,Aerosol cans must be empty.
NcOrange24DropOffMeadowmont,MetalAluminumBeverageCans,
NcOrange24DropOffMeadowmont,MetalAluminumFoil,
NcOrange24DropOffMeadowmont,MetalAluminumFoodCans,
NcOrange24DropOffMeadowmont,PaperBooklets,
NcOrange24DropOffMeadowmont,GlassBrownBeverageContainers,
NcOrange24DropOffMeadowmont,GlassBrownContainers,
NcOrange24DropOffMeadowmont,HouseChipBags,
NcOrange24DropOffMeadowmont,GlassClearBeverageContainers,
NcOrange24DropOffMeadowmont,GlassClearContainers,
NcOrange24DropOffMeadowmont,PaperCorrugatedCardboard,Please empty cardboard boxes and break them down flat.
NcOrange24DropOffMeadowmont,GlassGreenBeverageContainers,
NcOrange24DropOffMeadowmont,GlassGreenContainers,
NcOrange24DropOffMeadowmont,PaperMagazines,
NcOrange24DropOffMeadowmont,PaperMixedPaper,
NcOrange24DropOffMeadowmont,PaperNewspaper,
NcOrange24DropOffMeadowmont,PaperOfficePaper,
NcOrange24DropOffMeadowmont,PaperPaperBags,
NcOrange24DropOffMeadowmont,PaperPaperLabels,
NcOrange24DropOffMeadowmont,PaperPaperSleeves,
NcOrange24DropOffMeadowmont,PaperPaperboard,
NcOrange24DropOffMeadowmont,PaperPhoneBooks,
NcOrange24DropOffMeadowmont,MetalSteelCans,
NcOrange24DropOffUniversityPlace,Plastic#1BeverageBottles,This site accepts plastic bottles only.
NcOrange24DropOffUniversityPlace,Plastic#1NonBeverageBottles,
NcOrange24DropOffUniversityPlace,Plastic#2Bottles,
NcOrange24DropOffUniversityPlace,Plastic#2JugsClear,
NcOrange24DropOffUniversityPlace,Plastic#2JugsColored,
NcOrange24DropOffUniversityPlace,Plastic#4Bottles,
NcOrange24DropOffUniversityPlace,Plastic#5Bottles,
NcOrange24DropOffUniversityPlace,Plastic#5Caps,
NcOrange24DropOffUniversityPlace,MetalAerosolCansFull,Aerosol cans must be empty.
NcOrange24DropOffUniversityPlace,MetalAluminumBeverageCans,
NcOrange24DropOffUniversityPlace,MetalAluminumFoil,
NcOrange24DropOffUniversityPlace,MetalAluminumFoodCans,
NcOrange24DropOffUniversityPlace,PaperBooklets,
NcOrange24DropOffUniversityPlace,GlassBrownBeverageContainers,
NcOrange24DropOffUniversityPlace,GlassBrownContainers,
NcOrange24DropOffUniversityPlace,HouseChipBags,
NcOrange24DropOffUniversityPlace,GlassClearBeverageContainers,
NcOrange24DropOffUniversityPlace,GlassClearContainers,
NcOrange24DropOffUniversityPlace,PaperCorrugatedCardboard,Please empty cardboard boxes and break them down flat.
NcOrange24DropOffUniversityPlace,GlassGreenBeverageContainers,
NcOrange24DropOffUniversityPlace,GlassGreenContainers,
NcOrange24DropOffUniversityPlace,PaperMagazines,
NcOrange24DropOffUniversityPlace,PaperMixedPaper,
NcOrange24DropOffUniversityPlace,PaperNewspaper,
NcOrange24DropOffUniversityPlace,PaperOfficePaper,
NcOrange24DropOffUniversityPlace,PaperPaperBags,
NcOrange24DropOffUniversityPlace,PaperPaperLabels,
NcOrange24DropOffUniversityPlace,PaperPaperSleeves,
NcOrange24DropOffUniversityPlace,PaperPaperboard,
NcOrange24DropOffUniversityPlace,PaperPhoneBooks,
NcOrange24DropOffUniversityPlace,MetalSteelCans,
NcDurhamNewHopeCommonsWalmart,Plastic#2Bags,
NcDurhamNewHopeCommonsWalmart,Plastic#4Bags,
NcChapelHillLowes,Plastic#2Bags,
NcChapelHillLowes,Plastic#4Bags,
NcChapelHillLowes,ElectrCellPhones,
NcChapelHillLowes,HazardCFLs,This site does not accept broken bulbs.
NcChapelHillLowes,BatLeadAcidNonAuto,This site does not accept single-use batteries.
NcChapelHillLowes,BatLithiumIon,This site does not accept single-use batteries.
NcChapelHillLowes,BatNickelCadmium,This site does not accept single-use batteries.
NcChapelHillLowes,BatNickelMetalHydride,This site does not accept single-use batteries.
NcChapelHillLowes,BatNickelZinc,This site does not accept single-use batteries.
NcChapelHillLowes,PlasticPlantMaterials,"This site accepts plastic plant pots, plant trays and tags in the garden department."
NcChapelHillStaples,ElectrCellPhoneAccessories,This site accepts chargers and other cell phone accessories free of charge.
NcChapelHillStaples,ElectrCellPhones,This site accepts all cell phones free of charge.
NcChapelHillStaples,Computer Peripherals - External,"This site accepts keyboards, mice, modems, routers, computer speakers, and other computer peripherals at no charge."
NcChapelHillStaples,CRT Computer Monitors,This site accepts all CRT monitors free of charge.
NcChapelHillStaples,Desktop Computers,This site accepts all desktop computer brands for free recycling.
NcChapelHillStaples,Digital Cameras,
NcChapelHillStaples,GPS Systems,This site accepts GPS devices free of charge.
NcChapelHillStaples,HazardInkjetCartridges,"Please bring cartridges to any register. Recycle any brand of ink or toner cartridge, up to 10 per calendar month per customer, and receive $2 back in Staples Rewards per cartridge. Please visit www.StaplesRewards.com for full program details."
NcChapelHillStaples,ElectrLaptopComputers,This site accepts all laptops and netbooks for recycling at no charge.
NcChapelHillStaples,ElectrLCDComputerMonitors,This site accepts all LCD monitors for recycling at no charge.
NcChapelHillStaples,BatLithiumIon,This site accepts rechargeable batteries weighing less than 12 pounds.
NcChapelHillStaples,ElectrMP3Players,This site accepts all MP3 player brands for recycling at no charge.
NcChapelHillStaples,BatNickelCadmium,This site accepts rechargeable batteries weighing less than 12 pounds.
NcChapelHillStaples,ElectrOfficeMachines,"This site accepts desktop printers, copiers, fax machines and all-in-ones for recycling at no charge."
NcChapelHillStaples,ElectrPaperShredders,This site accepts shredders for free recycling.
NcChapelHillStaples,ElectrPrinters,This site accepts all printers for free recycling.
NcChapelHillStaples,ElectrTablets,This site accepts digital cameras for free recycling.
NcChapelHillStaples,HazardTonerCartridges,"Please bring cartridges to any register. Recycle any brand of ink or toner cartridge, up to 10 per calendar month per customer, and receive $2 back in Staples Rewards per cartridge. Please visit www.StaplesRewards.com for full program details."
NcAlamanceHawRiver,Medical,
NcAlamanceBurlington,LCID,
NcAlamanceGraham1,CD,
NcAlamanceGraham2,MSW,
NcAlamanceHawRiver,Medical,
NcAlamanceLiberty,CD,
NcAlamanceMebane,LCID,
NcAlexanderTaylorsville1,CD,
NcAlexanderTaylorsville2,MSW,
NcAlleghanySparta,MSW,
NcAnsonPolkton,MSW,
NcAnsonWadesboro,TypeIII,
NcAsheCumpler,MSW,
NcAsheWestJefferson,HHW,
NcAverySprucePine1,CD,
NcAverySprucePine2,MSW,
NcBeaufortWashington,MSW,
NcBertieAulander,MSW,
NcBladenElizabethtown,MSW,
NcBrunswickBolivia1,CD,
NcBrunswickBolivia2,TypeI,
NcBrunswickBolivia3,MSW,
NcBrunswickBolivia4,LCID,
NcBuncombeAlexander1,CD,
NcBuncombeAlexander2,MSW,
NcBuncombeArden,Indus,
NcBuncombeAsheville,MSW,
NcBuncombeAsheville1,MSW,
NcBuncombeAsheville2,TypeI,
NcBuncombeAsheville3,LCID,
NcBuncombeAsheville4,MatRecovery,
NcBuncombeAsheville5,TypeIII,
NcBuncombeSwannanoa,TypeIII,
NcBurkeMorganton1,CD,
NcBurkeMorganton2,MSW,
NcCabarrusConcord1,CD,
NcCabarrusConcord1,TypeI,
NcCabarrusConcord2,AutoTires,
NcCabarrusConcord3,MSW,
NcCabarrusConcord4,Medical,
NcCabarrusConcord5,CD,
NcCabarrusConcord5,LCID,
NcCabarrusConcord5,LCID,
NcCabarrusConcord6,HHW,
NcCabarrusConcord7,AutoTires,
NcCabarrusConcord8,LCID,
NcCabarrusharrisburg,LCID,
NcCaldwellLenoir,MSW,
NcCarteretNewport1,MSW,
NcCatawbaConover,MSW,
NcCatawbaHickory1,TypeI,
NcCatawbaHickory2,MSW,
NcCatawbaNewton2,CD,
NcCatawbaNewton2,TypeI,
NcCatawbaNewton2,MSW,
NcCatawbaNewton2,LCID,
NcCatawbaTerrell1,Indus,
NcCatawbaTerrell2,Indus,
NcChathamChapelHill,LCID,
NcChathamGoldston1,TypeIII,
NcChathamGoldston2,CD,
NcChathamMoncure,CCR,
NcChathamNewHill,TypeIV,
NcChathamPittsboro,HHW,
NcChathamSilerCity,MSW,
NcCherokeeMurphy,MSW,
NcChowanEdenton1,MSW,
NcChowanEdenton2,TypeII,
NcClayHayesville,MSW,
NcClevelandCherryville,MSW,
NcClevelandShelby,CD,
NcColumbusDelco,CD,
NcColumbusRiegelwood,Indus,
NcColumbusWhiteville1,LCID,
NcColumbusWhiteville2,MSW,
NcCravenHavelock,LCID,
NcCravenMCASCherryPoint1,MSW,
NcCravenMCASCherryPoint2,LCID,
NcCravenNewBern1,TypeI,
NcCravenNewBern2,MSW,
NcCravenNewBern2,TypeI,
NcCravenNewBern3,TypeIII,
NcCravenVanceboro,LCID,
NcCumberlandFayetteville1,CD,
NcCumberlandFayetteville1,MSW,
NcCumberlandFayetteville2,MSW,
NcCumberlandFayetteville3,TypeI,
NcCumberlandFayetteville4,LCID,
NcCumberlandFayetteville5,CD,
NcCumberlandFayetteville6,HHW,
NcCumberlandFayetteville7,LCID,
NcCumberlandFayetteville8,LCID,
NcCumberlandFortBragg,MSW,
NcCumberlandHopeMills,LCID,
NcCurrituckCurrituck,MSW,
NcCurrituckJarvisburg,CD,
NcCurrituckPowellsPoint,CD,
NcDareMannsHarbor1,CD,
NcDareMannsHarbor2,MSW,
NcDavidsonLexington1,HHW,
NcDavidsonLexington2,TypeI,
NcDavidsonLexington3,CD,
NcDavidsonThomasville1,MSW,
NcDavidsonThomasville2,MSW,
NcDavidsonWinstonSalem,LCID,
NcDavieAdvance,TypeIII,
NcDavieMocksville,TypeIII,
NcDuplinRoseHill1,MSW,
NcDuplinRoseHill2,LCID,
NcDurhamDurham1,TypeI,
NcDurhamDurham1,HHW,
NcDurhamDurham1,MSW,
NcDurhamDurham2,MSW,
NcDurhamDurham3,TypeIII,
NcDurhamDurham4,CD,
NcDurhamDurham5,LCID,
NcDurhamDurham6,LCID,
NcDurhamDurham7,LCID,
NcEdgecombeBattleboro,TypeIV,
NcEdgecombeRockyMount1,LCID,
NcEdgecombeRockyMount2,LCID,
NcEdgecombeTarboro1,CD,
NcEdgecombeTarboro2,MSW,
NcForsythKernersville1,TypeI,
NcForsythKernersville2,LCID,
NcForsythRuralHall,TypeI,
NcForsythSmithfield,Indus,
NcForsythWINSTONSALEM,LCID,
NcForsythWinston-Salem1,MSW,
NcForsythWinston-Salem2,YW,
NcForsythWinston-Salem3,CD,
NcForsythWinston-Salem4,HHW,
NcForsythWinston-Salem5,MSW,
NcForsythWinstonSalem6,TypeIII,
NcForsythWinstonSalem7,LCID,
NcForsythWinstonSalem8,CD,
NcForsythWinstonSalem9,YW,
NcFranklinFranklinton,AutoTires,
NcFranklinFranklinton3,MSW,
NcFranklinFranklinton4,LCID,
NcFranklinFranklinton5,CD,
NcFranklinFranklinton6,CD,
NcFranklinZebulon,TypeIII,
NcGastonBelmont,Indus,
NcGastonDallas1,CD,
NcGastonDallas2,MSW,
NcGastonDallas3,HHW,
NcGastonDallas4,TypeIII,
NcGastonGastonia,MSW,
NcGastonGastonia1,TypeI,
NcGastonGastonia2,Medical,
NcGastonGastonia3,Medical,
NcGastonMtHolly,LCID,
NcGrahamRobbinsville,MSW,
NcGranvilleOxford1,MSW,
NcGranvilleOxford2,YW,
NcGreeneWalstonburg,CD,
NcGuilfordGreensboro1,CD,
NcGuilfordGreensboro1,MSW,
NcGuilfordGreensboro2,TypeI,
NcGuilfordGreensboro2,CD,
NcGuilfordGreensboro3,MSW,
NcGuilfordGreensboro4,AutoTires,
NcGuilfordGreensboro5,MSW,
NcGuilfordGreensboro6,CD,
NcGuilfordGreensboro7,LCID,
NcGuilfordGreensboro8,LCID,
NcGuilfordHighPoint1,MSW,
NcGuilfordHighPoint2,TypeI,
NcGuilfordJamestown1,CD,
NcGuilfordJamestown2,MatRecovery,
NcGuilfordMcLeansville1,LCID,
NcGuilfordMcLeansville2,LCID,
NcGuilfordSummerfield1,LCID,
NcGuilfordSummerfield2,LCID,
NcHalifaxHalifax,MSW,
NcHalifaxLittleton1,CD,
NcHalifaxLittleton2,MSW,
NcHalifaxWeldon,LCID,
NcHarnettBunnlevel,LCID,
NcHarnettCameron,LCID,
NcHarnettCameron1,AutoTires,
NcHarnettCameron2,AutoTires,
NcHarnettDunn,MSW,
NcHarnettDunn1,CD,
NcHarnettDunn2,LCID,
NcHarnettFuquayVarina,LCID,
NcHarnettSanford,LCID,
NcHarnettSpringLake1,CD,
NcHarnettSpringLake2,MSW,
NcHaywoodCanton,Indus,
NcHaywoodClyde,MatRecovery,
NcHaywoodWaynesville,MSW,
NcHendersonHendersonville1,HHW,
NcHendersonHendersonville2,MSW,
NcHendersonMillsRiver,LCID,
NcHertfordAhoskie,MSW,
NcHokeRaeford1,MSW,
NcHokeRaeford2,LCID,
NcHydePantego,TypeIII,
NcIredellMooresville,MSW,
NcIredellStatesville1,HHW,
NcIredellStatesville2,MSW,
NcJacksonSylva,MSW,
NcJohnstonNewtonGrove,LCID,
NcJohnstonSmithfield1,CD,
NcJohnstonSmithfield2,MSW,
NcJohnstonSmithfield3,MSW,
NcJonesMaysville1,CD,
NcJonesMaysville2,CD,
NcLeeSanford1,TypeIII,
NcLeeSanford2,MSW,
NcLeeSanford3,MSW,
NcLenoirKinston,MSW,
NcLenoirLaGrange1,CD,
NcLenoirLaGrange2,MSW,
NcLenoirLaGrange3,MSW,
NcLenoirLagrange4,LCID,
NcLincolnCrouse1,CD,
NcLincolnCrouse2,MSW,
NcLincolnStanley,CD,
NcMaconFRANKLIN1,MSW,
NcMaconFranklin2,TypeIII,
NcMaconHighlands,MSW,
NcMadisonMarshall1,CD,
NcMadisonMarshall2,HHW,
NcMadisonMarshall3,MSW,
NcMartinWilliamston,CD,
NcMcDowellMarion,MSW,
NcMecklenburgCharlotte1,TypeI,
NcMecklenburgCharlotte10,TypeIII,
NcMecklenburgCharlotte11,LCID,
NcMecklenburgCharlotte12,HHW,
NcMecklenburgCharlotte13,TypeI,
NcMecklenburgCharlotte14,LCID,
NcMecklenburgCharlotte15,LCID,
NcMecklenburgCharlotte16,LCID,
NcMecklenburgCharlotte17,LCID,
NcMecklenburgCharlotte2,MSW,
NcMecklenburgCharlotte3,HHW,
NcMecklenburgCharlotte4,YW,
NcMecklenburgCharlotte5,TypeI,
NcMecklenburgCharlotte6,HHW,
NcMecklenburgCharlotte7,MSW,
NcMecklenburgCharlotte8,LCID,
NcMecklenburgCharlotte9,MSW,
NcMecklenburgHuntersville1,Indus,
NcMecklenburgHuntersville2,CD,
NcMecklenburgHuntersville3,HHW,
NcMecklenburgHuntersville4,YW,
NcMecklenburgHuntersville5,TypeIII,
NcMecklenburgHuntersville6,LCID,
NcMecklenburgHuntersville7,LCID,
NcMecklenburgHuntersville8,LCID,
NcMecklenburgPineville,YW,
NcMontgomeryMountGilead1,MSW,
NcMontgomeryMountGilead2,MSW,
NcMontgomeryTroy,YW,
NcMooreAberdeen1,CD,
NcMooreAberdeen2,MSW,
NcMooreAberdeen3,HHW,
NcNashNashville1,CD,
NcNashNashville2,TypeII,
NcNashRockyMount1,MSW,
NcNashRockyMount2,TypeI,
NcNewHanoverWilmington1,YW,
NcNewHanoverWilmington2,MSW,
NcNewHanoverWilmington3,MSW,
NcNewHanoverWilmington4,CD,
NcNewHanoverWilmington5,HHW,
NcNewHanoverWilmington6,MSW,
NcNewHanoverWilmington7,LCID,
NcNewHanoverWilmington8,Indus,
NcOnslowCampLejeune1,MSW,
NcOnslowCampLejeune2,TypeIII,
NcOnslowCampLejeune3,LCID,
NcOnslowHollyRidge,CD,
NcOnslowJacksonville1,LCID,
NcOnslowJacksonville2,MSW,
NcOnslowJacksonville3,LCID,
NcOnslowJacksonville4,LCID,
NcOnslowJacksonville5,LCID,
NcOnslowJacksonville6,LCID,
NcOnslowJacksonville7,LCID,
"NcPamlicoGrantsboro,NC",MSW,
NcPasquotankElizabethCity1,CD,
NcPasquotankElizabethCity2,MSW,
NcPenderHampstead,MSW,
NcPenderRockyPoint,LCID,
NcPerquimansBelvidere,MSW,
NcPersonRougemont,MSW,
NcPersonRoxboro1,Indus,
NcPersonRoxboro2,AutoTires,
NcPersonSemora,Indus,
NcPersonSemora,LCID,
NcPittGreenville1,CD,
NcPittGreenville2,MSW,
NcPittGreenville3,MSW,
NcPittGreenville4,CD,
NcPittGreenville5,LCID,
NcPittGreenville6,LCID,
NcPolkMillSpringN.C.,MSW,
NcRandolphAsheboro,TypeI,
NcRandolphAsheboro1,TypeIII,
NcRandolphAsheboro2,MSW,
NcRandolphAsheboro3,CD,
NcRandolphRandleman1,Indus,
NcRandolphRandleman2,MSW,
NcRichmondHamlet,LCID,
NcRichmondRockingham,MSW,
NcRobesonLumberton,LCID,
NcRobesonSaintPauls1,CD,
NcRobesonSaintPauls2,MSW,
NcRockinghamEden1,HHW,
NcRockinghamEden2,MSW,
NcRockinghamEden3,Indus,
NcRockinghamMadison,MSW,
NcRockinghamReidsville1,MSW,
NcRockinghamReidsville2,TypeI,
NcRowanEastSpencer,MSW,
NcRowanSalisbury,TypeI,
NcRowanWoodleaf,MSW,
NcRutherfordMooresboro,Indus,
NcRutherfordRutherfordton1,CD,
NcRutherfordRutherfordton2,MSW,
NcRutherfordRutherfordton3,MSW,
NcSampsonGodwin,TypeIII,
NcSampsonRoseboro1,CD,
NcSampsonRoseboro2,MSW,
NcScotlandMaxton1,CD,
NcScotlandMaxton2,MSW,
NcStanlyAlbemarle1,CD,
NcStanlyAlbemarle2,MSW,
NcStokesBelewsCreek1,Indus,
NcStokesBelewsCreek2,Indus,
NcSurryMountAiry,MSW,
NcSurryPilotMountain,AutoTires,
NcSwainbrysoncity1,MSW,
NcSwainbrysoncity2,LCID,
NcTransylvaniaBrevard1,HHW,
NcTransylvaniaBrevard2,LCID,
NcTransylvaniaBrevard3,MSW,
NcUnionMonroe1,LCID,
NcUnionMonroe2,MSW,
NcUnionWingate1,CD,
NcUnionWingate2,MSW,
NcVanceHenderson,MSW,
NcWakeApex1,HHW,
NcWakeApex2,MSW,
NcWakeApex3,CD,
NcWakeApex4,CD,
NcWakeApex5,TypeI,
NcWakeApex6,CD,
NcWakeApex7,LCID,
NcWakeCary,MSW,
NcWakeGarner,MSW,
NcWakeHollySprings,CD,
NcWakeMorrisville1,MSW,
NcWakeMorrisville2,MSW,
NcWakeRaleigh1,TypeI,
NcWakeRaleigh10,TypeIII,
NcWakeRaleigh11,CD,
NcWakeRaleigh12,LCID,
NcWakeRaleigh13,LCID,
NcWakeRaleigh2,HHW,
NcWakeRaleigh3,LCID,
NcWakeRaleigh4,LCID,
NcWakeRaleigh5,MatRecovery,
NcWakeRaleigh6,CD,
NcWakeRaleigh7,CD,
NcWakeRaleigh8,MSW,
NcWakeRaleigh9,CD,
NcWakeWendell1,CD,
NcWakeWendell2,CD,
NcWakeZebulon,HHW,
NcWarrenWarrenton,MSW,
NcWashingtonPlymouth,Indus,
NcWashingtonRoper,CD,
NcWataugaBoone1,LCID,
NcWataugaBoone2,HHW,
NcWataugaBoone3,MSW,
NcWataugaBoone4,TypeIII,
NcWataugaBoone5,TypeIII,
NcWayneDUDLEY1,CD,
NcWayneDUDLEY2,MSW,
NcWayneGoldsboro,MSW,
NcWilkesNorthWilkesboro,Indus,
NcWilkesRoaringRiver,MSW,
NcWilsonStantonsburg,TypeIII,
NcWilsonWilson1,MSW,
NcWilsonWilson2,MSW,
NcWilsonWilson3,CD,
NcYadkinYadkinville,MSW,
NcYanceyBurnsville,MSW,
